time,sensor1,sensor2,sensor3,sensor4,sensor5
49.0,0.5787025000270934,0.6329378032611228,0.7565217158506374,0.7719621996760568,0.7411115209706298
50.0,0.5310247251782,0.5878906209595194,0.7519423394416943,0.7709756203535854,0.72705597353548
51.0,0.39261211073289176,0.5678171557589722,0.6643836942635382,0.7848436653541122,0.8317929650953921
52.0,0.5542735067608057,0.4999314883052221,0.7317100516517666,0.7380457265203413,0.7476170184189956
53.0,0.4938949513911217,0.526087853512167,0.7476375864731472,0.7648377105524047,0.7522430728361384
54.0,0.6564892706584036,0.649755304779194,0.6486797211754324,0.8416648046091023,0.8159198617629472
55.0,0.5399967586602932,0.6192537882156565,0.5609355999729438,0.7372536452414502,0.8592673697138579
56.0,0.4345705359273383,0.544558100776883,0.7540213437447318,0.783649791421747,0.8795158869380404
57.0,0.4429819949375417,0.6613881302600154,0.7185848898544932,0.8275000232520834,0.7777703416708661
58.0,0.41094118305733807,0.48696027005056597,0.6530764721994712,0.7193534316001147,0.7316973488435002
59.0,0.4549871350346419,0.515898881192779,0.683922706650929,0.704036474707828,0.8115714119036304
60.0,0.5878446452766961,0.5865434690593064,0.7050850041074677,0.721456742893303,0.7530908316203101
61.0,0.4966142670662617,0.5764566450152746,0.6612987702157018,0.732835009546037,0.8344137443513722
62.0,0.46435191126230213,0.5795573344005399,0.7050208402748837,0.7093397872166731,0.8201801838458507
63.0,0.4848268814971729,0.4630447011431015,0.6591391807777045,0.7569466344822108,0.8118929337258457
64.0,0.5053971703978057,0.511597318954093,0.6787317973405912,0.7508446037013344,0.7705256952454153
65.0,0.5373597721445516,0.5973549213087779,0.6573419122108313,0.7886527070275074,0.75333241207125
66.0,0.4949524081556658,0.6640115489642452,0.6271208416081977,0.7864996298013676,0.8154333326101507
67.0,0.5407344341931531,0.5395248497886297,0.7016080850974867,0.7495495477615254,0.7679277859861117
68.0,0.5878689274772377,0.6323408468568448,0.7625768591847776,0.7397575297931708,0.8162407177081965
69.0,0.4979941231803121,0.6884447429069018,0.6730775123981516,0.6440805487343678,0.6968423174964242
70.0,0.5414851686920646,0.6131972294636462,0.6541712283541723,0.7657175124147356,0.8112977109888878
71.0,0.3946891255713857,0.6614848835658476,0.5952871914911471,0.7144533479564199,0.8368758625527573
72.0,0.5337205260743304,0.5638358933005333,0.6725395383513056,0.7513686900970215,0.759657102009453
73.0,0.46753740359774987,0.6279533509669036,0.6122116550141279,0.6963387874955569,0.8099557081027072
74.0,0.47628714454800675,0.5512599846765063,0.6714013254306442,0.7157089973750975,0.6953979181023147
75.0,0.5639770188362851,0.659861728272358,0.6140958477787367,0.7384010214217896,0.8117157258622432
76.0,0.5340463678537906,0.5743551258332545,0.6727798846744385,0.6578881633140219,0.8351867718173407
77.0,0.5763911392195027,0.5653379195056806,0.6144601251519307,0.7499812759716823,0.8262905376891336
78.0,0.48501568732448264,0.5406514392176535,0.7294687549913919,0.7015690705308699,0.7380425294460452
79.0,0.5023243967633921,0.7017416975656815,0.6817813540759468,0.641881648989622,0.7065964284714926
80.0,0.5107804794063716,0.5662412838207412,0.671651544200476,0.782955693094358,0.8362486303741608
81.0,0.43921344755678915,0.5357633014949599,0.673425977318194,0.6914852931959377,0.7307657436676788
82.0,0.5372159102471794,0.5614571891558073,0.6920077617461289,0.7302023127926698,0.7595169228887708
83.0,0.5015903679969971,0.7188209627752916,0.724970096378696,0.7204283503197781,0.7711036823448925
84.0,0.5520137840270849,0.6871463973405154,0.6351177853017378,0.732484359299871,0.8079354662771985
85.0,0.5269598301157647,0.5902563923489761,0.6979477105917276,0.6809046305258193,0.8301968162780939
86.0,0.3805514583469529,0.7027485597406686,0.7050075184955881,0.6775698105480323,0.7309948638079314
87.0,0.4704288397047789,0.6261789699376548,0.6143719540862618,0.8518749473292482,0.7297394983410834
88.0,0.5626225384236873,0.608493424853085,0.6634007793615632,0.8547770585606231,0.7981496431718328
89.0,0.49408534495215883,0.505542071575052,0.731723747609765,0.6364115871810037,0.8739021092624557
90.0,0.4956095530582514,0.6168150646858581,0.6237619320013972,0.7693174841599516,0.8145113245810504
91.0,0.5438335268549078,0.6037306649969152,0.7959897081165743,0.7531571614953716,0.7285672586178938
92.0,0.5414422041585558,0.5618972413320528,0.698319321768539,0.7066391078239797,0.7197792398879422
93.0,0.5087960001109395,0.6068921073310171,0.6880419803432801,0.6840194246517061,0.8656044715491884
94.0,0.5047563957896013,0.5711618496202301,0.7769068959683822,0.7705429527111458,0.8017563152068847
95.0,0.5132910953671024,0.5332340288095868,0.6922613820542435,0.6553934980623572,0.8152350510241813
96.0,0.5767632731621098,0.4705415568198459,0.6543004694995893,0.76205987242798,0.8141639269474389
97.0,0.5300557758915886,0.5949922010838425,0.5533290532564512,0.7371390094271015,0.7973095541388042
98.0,0.5727139530581743,0.5667637524618911,0.7165040909921851,0.6978220906104752,0.8361090334992913
99.0,0.514883979297943,0.6437950466501998,0.6808891870406403,0.7366050248126759,0.7792189191477024
100.0,0.4871107540996027,0.5864049950701604,0.7036697896535583,0.7709371990926595,0.8027845741035127
101.0,0.4862495496649887,0.6467928578460117,0.6699967186617043,0.7433436874690158,0.719808621661506
102.0,0.44802635018628445,0.5435958977652668,0.6872571981050549,0.811658217761276,0.6953082089144165
103.0,0.48807914110233047,0.5606935042064779,0.7500654140282492,0.6973041877543711,0.736886054059378
104.0,0.5504508572303026,0.5647133718337254,0.7322744466954955,0.767521380856356,0.7125434811330731
105.0,0.44018356021150307,0.6403802801938279,0.6376848998009884,0.6322282871790456,0.8139003523729043
106.0,0.6073903657385626,0.7063043608633774,0.6145921749398744,0.6906457125955698,0.7300907358304234
107.0,0.5135552579138564,0.5650299510372333,0.7108598199300303,0.7830086790752298,0.8381895428258332
108.0,0.5491480334829667,0.5285660178562914,0.6513190692278562,0.6727203536297953,0.7883960238105465
109.0,0.5413679083250812,0.529184402624948,0.6445983941971315,0.8002242681583827,0.7534194266978923
110.0,0.5239980016324408,0.6118455721748239,0.6361823128123161,0.8209984224275075,0.8580666465241966
111.0,0.5363646327642112,0.6524367002934935,0.663777596881014,0.7973654667618063,0.7987054258089471
112.0,0.4584253793660463,0.5416926332142857,0.6607262891765778,0.8103021149470504,0.7916497796410206
113.0,0.497518561549725,0.6242744508919755,0.7096283276737543,0.845608343521194,0.8183461916066347
114.0,0.6273233579325482,0.5575023707144945,0.6954931430621188,0.7435653006530738,0.8336171592950175
115.0,0.5732584114103834,0.6053814081740028,0.6373281131073388,0.7544444327674239,0.6721679020353052
116.0,0.5008908794521908,0.40345994077424796,0.7177648246508433,0.7085875078518927,0.7411130728973383
117.0,0.4369183279824608,0.612544361664423,0.6366806615195858,0.7281699206716767,0.8231414476424694
118.0,0.5424180014188602,0.5728382629026182,0.7068283349118517,0.8169245651923631,0.793611260952524
119.0,0.5540117526317483,0.6589657760595033,0.7677678476212282,0.7352996880511479,0.8308152026157701
120.0,0.5652068992616358,0.5475003628139152,0.6830478956202921,0.7155409933845195,0.8493333138148986
121.0,0.5739811351219122,0.5066865579290729,0.6315440230477395,0.75222221219874,0.7282750180560517
122.0,0.5026055493796959,0.6362815099741789,0.7485519968731077,0.7594202376435752,0.8042652643021976
123.0,0.49340654062073497,0.6669650686277518,0.6612955419725924,0.8112053260404297,0.8190560880939776
124.0,0.4443113795594829,0.4692978234996644,0.6198109700314203,0.7015478360924169,0.7554198488617625
125.0,0.5397931700285206,0.5647772637727728,0.6453948090181575,0.735576437685474,0.8312400108243049
126.0,0.556107381566921,0.6068376094425723,0.6421510777990668,0.7291960132806103,0.8150411682328532
127.0,0.5814936412414151,0.5951868602223126,0.709711928513982,0.6519538143957733,0.8074758432212759
128.0,0.5329686473150748,0.6178799419268005,0.7260696976388724,0.7368148055067595,0.7472301644210155
129.0,0.42147774779759073,0.5857378282961759,0.680116779180836,0.7660291848869777,0.8190336322501282
130.0,0.47183014840129156,0.5792137542223239,0.67819303795402,0.768751390565886,0.8132191932518416
131.0,0.445113694090426,0.6760180883506391,0.6602201598347174,0.7538575748398252,0.8018151436135086
132.0,0.5399927161495995,0.6590569388034622,0.6777480292491189,0.6941622617667917,0.6396289690055572
133.0,0.4718190642621681,0.49575751417507113,0.7842674595877099,0.8354526611936942,0.749401351085849
134.0,0.5164252012509181,0.607620357826815,0.6264658731024394,0.7662652788026545,0.708433458790631
135.0,0.5829280156378607,0.5615768132422411,0.7364980984984163,0.8099272490894178,0.7793087590296359
136.0,0.45850983172575255,0.6624472976374495,0.62677595017509,0.7563975245629166,0.7153261717589036
137.0,0.4171448226877159,0.5887764855933103,0.6623640595635568,0.687315794850346,0.7536225498223228
138.0,0.5823870918083235,0.5884444571664502,0.6470335020701314,0.7014307678434112,0.7706551368287782
139.0,0.5092020852210474,0.6435456054527461,0.6068930676126645,0.6161513138128315,0.8053001379812997
140.0,0.5135691937890065,0.5453305569023291,0.5564653419441116,0.7657289346866394,0.7671163421074472
141.0,0.5878436470245799,0.5504882545426842,0.634671079403871,0.7662772421377112,0.7980531430287134
142.0,0.561449012760026,0.5909394168754646,0.5967126788278191,0.7390530725425469,0.7828343617844327
143.0,0.5301018146140711,0.5199692337534768,0.6368386522043417,0.7814228796246973,0.7691250639339338
144.0,0.5178556052337535,0.5694522911131018,0.7184395222064062,0.6086242328464287,0.7524840041637754
145.0,0.5551483900914895,0.5012630789091036,0.7157991802508162,0.8291595580853875,0.7820762141039954
146.0,0.44730639748306145,0.6230166504678988,0.6850974160963407,0.7446395724342879,0.8262682275853765
147.0,0.5712443691982274,0.6226829251863732,0.7409264589480101,0.7432634518907164,0.8585697320054372
148.0,0.4294528912334124,0.5743057526499962,0.5864654706958692,0.7960052633395445,0.7961099353634268
149.0,0.5458880455737303,0.6402851577729546,0.6098796017326733,0.7387477252396333,0.7288069981062657
150.0,0.5026580865567383,0.4954920299981048,0.7598997319672325,0.7534301707362197,0.7339736942947147
151.0,0.47187976079358596,0.5443069055445715,0.6535098481113178,0.7597924837564555,0.7164256339295096
152.0,0.5491246971540431,0.634134998406461,0.7244570230878629,0.6906422858670839,0.741924359137524
153.0,0.4695811745864124,0.6781388108412403,0.6273165458258361,0.8012661292521099,0.8282004206689327
154.0,0.5565163353045633,0.6074432272621986,0.7294573877306764,0.7150774588568478,0.7796113212093698
155.0,0.5324131384713765,0.6672310419135766,0.6900209951818103,0.8117697048342487,0.8071473873377418
156.0,0.5124866840225859,0.6474172088925396,0.721562441600243,0.8335464367638362,0.7241985811001079
157.0,0.4542299966081999,0.6132918337985287,0.6148807499022406,0.6779774299378204,0.8148844829224894
158.0,0.4778723093098021,0.5769414754101949,0.6844137454184986,0.7495309349949344,0.7701427351808158
159.0,0.4627700072826264,0.5819254055912695,0.7338371764992416,0.735872423618847,0.8073793276383778
160.0,0.5338346855328227,0.6257196549752936,0.6522215508003399,0.8098110732811209,0.77263205693148
161.0,0.38611078927090847,0.5206731121112926,0.7478341342727417,0.8547045100810462,0.7963397459133114
162.0,0.47044657135135887,0.5686547492677798,0.705180741766806,0.8279103117742077,0.6815438168171442
163.0,0.5895401491808252,0.5299074860458516,0.7258585941248898,0.6771076859502209,0.7854639477964609
164.0,0.5142626876793017,0.6641115180129549,0.6778618931617554,0.8155591229072624,0.8311363536596992
165.0,0.588780966305699,0.586318002574573,0.7677188359930137,0.7136140611715984,0.8082214408100545
166.0,0.5238143346424499,0.5924393813459506,0.5874014004843436,0.7140075019756229,0.7518162779581523
167.0,0.5233852185793745,0.6738509110301508,0.6555541890831619,0.8078946668791009,0.7793410430930365
168.0,0.540134898740145,0.6282192425030594,0.6695823324488555,0.7930800296822386,0.740922237642722
169.0,0.5475482649194907,0.5535616166981705,0.7293097625593701,0.8165165722198502,0.7700815392711745
170.0,0.44962732454815796,0.5962497024595659,0.6914019068136193,0.6587963678169226,0.8379533852014052
171.0,0.5427598501065423,0.6670669397990397,0.7467613768647391,0.7351702335322176,0.8169217641536811
172.0,0.5493826748996944,0.5989946454545425,0.6672294585911841,0.6583278161132445,0.7324402362845543
173.0,0.5413827903952781,0.6538851675200864,0.6431183350142958,0.6610047723403528,0.8654413785827478
174.0,0.5089313632946775,0.5510231812965897,0.6987742324041294,0.8529061936237442,0.7239576004801536
175.0,0.3911455398948248,0.5427093501070883,0.6675122650219313,0.7080816728506241,0.7506745895874547
176.0,0.5452464792023192,0.5777336702688776,0.677266304238069,0.8497808452716723,0.8160833401232788
177.0,0.4641173787261935,0.6252576506070583,0.6725290380335824,0.7445195165195465,0.8860535340612228
178.0,0.6200656984380503,0.6220174608856345,0.6509880351748794,0.7618982481309231,0.774627180404974
179.0,0.45654248128418407,0.6505768783452299,0.7017195553610992,0.8225544990912372,0.8116849567926337
180.0,0.5626317625233863,0.6931602257418569,0.7349679006075154,0.6762280135210289,0.7719405621164557
181.0,0.4725753258695354,0.59566423463423,0.6673723593098762,0.7909963813375966,0.7126187167429143
182.0,0.4682010331478909,0.657290185277045,0.7262617454107866,0.7624795544578123,0.7099284216666324
183.0,0.5080670672293953,0.6130683924538661,0.6960610997347607,0.7281805468172375,0.6933062746631969
184.0,0.525879172745774,0.6306847879544302,0.6978798585494621,0.6628967410574477,0.7218743402973388
185.0,0.622763028578244,0.6678374450230986,0.749231739588035,0.6995297794767543,0.7421264921857409
186.0,0.5362836505719526,0.6154379169153671,0.6160552875855558,0.7774068570030394,0.7911546690465433
187.0,0.46303312821705195,0.630917376335246,0.6030266709199292,0.7373889553699658,0.6985709253060887
188.0,0.5424639914160573,0.5488306912751207,0.5684530427512661,0.7661707685293628,0.7345330456414054
189.0,0.5295268996363632,0.5994288427045698,0.6410934147931978,0.6954766954519951,0.7674939944474979
190.0,0.5273403076212456,0.6634758685101579,0.6601721790259301,0.742791707378225,0.7726028339312317
191.0,0.4584809739952366,0.7296967270403503,0.6388214338221685,0.7589921810664996,0.7946629331266548
192.0,0.48107773439702994,0.6411843306402562,0.7608108372385911,0.762381738332778,0.721239813932041
193.0,0.4795230169072827,0.6439659274024025,0.633648948944614,0.7477953826758442,0.7825227581179388
194.0,0.5600505307510372,0.5976359475255617,0.7134903960038921,0.7473765122581472,0.8054607862573817
195.0,0.5186773983946711,0.580843340075111,0.6962456363817875,0.6518485288371026,0.7842564663062267
196.0,0.6750373263604582,0.6713249276371095,0.5895561005294947,0.7078366835184619,0.7888293205785637
197.0,0.4457089769002038,0.6708433767387649,0.6832337287486598,0.68737428257408,0.7914040209816839
198.0,0.5952038560480949,0.6094930016837824,0.6178424525627216,0.7614643270658559,0.8421484821723471
199.0,0.4415563450415781,0.6022293797963841,0.768962832540158,0.802048085932407,0.8920107412454783
200.0,0.4965604096317818,0.5503553626669928,0.6252014607956313,0.6442863624246185,0.787196091638001
201.0,0.53451229243569,0.7021202302056475,0.7121593010143847,0.6478048466993738,0.8317959256587566
202.0,0.4935190843669496,0.6171378022015277,0.6046723025206983,0.711675518218529,0.7128126072246621
203.0,0.5638862048168588,0.5525938153377472,0.7057618555384699,0.7740535011312006,0.7744609792271762
204.0,0.5082706139119277,0.5633891241360011,0.6165784018779887,0.7456609238817768,0.7756260394077665
205.0,0.49035253152045477,0.5806226052310999,0.6409168261172269,0.7713433802174232,0.8276343389929827
206.0,0.473461609167269,0.5356737921354819,0.7362361253957044,0.6983975239001889,0.7650116758301003
207.0,0.5989405591924283,0.616659847137472,0.736634144448906,0.7536127283579056,0.8570149465075589
208.0,0.5146501405128184,0.513356281085876,0.6358961332905672,0.7338523661472214,0.8532097180826392
209.0,0.5135907761527687,0.6600698012318237,0.7227735920547539,0.7389818010325347,0.8835185837725511
210.0,0.5794892391266424,0.6172747500498553,0.7219449470273205,0.8171179292036816,0.827327588159571
211.0,0.6048049756806884,0.5577713711396861,0.6449084415745678,0.7522451810190537,0.7411495287134181
212.0,0.41313555644866756,0.5870400119092327,0.7029643989549776,0.7224883774087867,0.8469134246137524
213.0,0.522950560309728,0.6037700186931729,0.6986682436553684,0.7587518832173135,0.7892943313916337
214.0,0.5717556181368099,0.4826815048774037,0.6279837008876885,0.7275664982907097,0.7397234489636059
215.0,0.6203954872217009,0.5347332029342937,0.6547202767855589,0.7641744306623224,0.7465107260586488
216.0,0.4673439667068431,0.6724386519953056,0.7241026897121781,0.6983024528133649,0.7438160603554441
217.0,0.6008873998764056,0.6084170688411601,0.6683409696511353,0.8315746736676789,0.7362175614263
218.0,0.4884004101920326,0.5534230946827172,0.6909439160520671,0.7763462884607848,0.7607148982692805
219.0,0.5620358343896392,0.5844057757247686,0.6816447137798681,0.7034305433269721,0.8187755397231401
220.0,0.5906856076484548,0.6765321198149223,0.5739028575320637,0.6862004464674261,0.645978163253132
221.0,0.507760273575823,0.6175237826239154,0.6053728916545702,0.8240046039799409,0.8148602611777779
222.0,0.5325749251417645,0.49740385658539704,0.6409493555258532,0.8102811671861508,0.8125154539315246
223.0,0.5239992179162185,0.6191763356452673,0.6521057797943683,0.7545858225665883,0.79101712328191
224.0,0.5255859477454723,0.5784817422129711,0.6919790075726634,0.7019120611946379,0.8294854837282458
225.0,0.4534862060204352,0.618280919179499,0.6814951310237619,0.7696517102336818,0.7944316177864773
226.0,0.5031897016326768,0.5651659012778099,0.720901156728358,0.8941821453835892,0.830988140817999
227.0,0.461398957246442,0.6636435720145355,0.6340011096925673,0.8371334772909598,0.839745175867625
228.0,0.48672716656985254,0.5954253623769995,0.6520853861965932,0.6599002537025865,0.7968712799439001
229.0,0.5097393494816725,0.6296244969085812,0.6900895189929498,0.791423475471289,0.7353682661640332
230.0,0.5681984553163033,0.6529216621004592,0.8125129492951076,0.794138804163198,0.8650936131012394
231.0,0.5659772703677992,0.6308164725952838,0.7014064953572254,0.7301653639992072,0.7932875514009544
232.0,0.46879722740554813,0.6289065032086432,0.6132687430312855,0.7072314892736459,0.7661416276964581
233.0,0.4426044604094286,0.6225989510969798,0.720077565756315,0.6913991963842183,0.8945478328667313
234.0,0.41888416100169656,0.6180804766059582,0.7375085056099515,0.7421469898722728,0.811177116651309
235.0,0.545806268120895,0.6192947901382194,0.6871938192858277,0.6610194095402993,0.7928990766987182
236.0,0.5420707993370412,0.5642456172679378,0.5404759746647728,0.8736810898091352,0.7072929632208336
237.0,0.6341477617146213,0.7262043641013116,0.6361019159564191,0.6513527148168852,0.8190239231370036
238.0,0.5659566604711903,0.6278262561475936,0.7454592232938319,0.682052509113123,0.8306210732988891
239.0,0.5475759313932829,0.5836799240085102,0.6068421020189001,0.8115801641585949,0.8313637813509978
240.0,0.4260295909560322,0.688299952628552,0.7509512487394425,0.788636957924035,0.8260704773483977
241.0,0.4624271903805917,0.6598518152615843,0.660460339915199,0.797311849369964,0.7469091901505359
242.0,0.4666315424114934,0.6123500848122146,0.7532317111693195,0.7680725068423435,0.778508521250936
243.0,0.6007439103410026,0.559217551655833,0.657876931607416,0.7494302770125972,0.7565923336645997
244.0,0.48855053111630264,0.6096036490898916,0.6831892677839653,0.7929652335611644,0.8282322208191416
245.0,0.5443285791505896,0.63805061044367,0.6104968890610627,0.7527041850167988,0.7983884929850324
246.0,0.44985205380963106,0.6186184509626119,0.6612885778184694,0.7723297789512421,0.8092301960161641
247.0,0.5168536053319138,0.5783461956030308,0.6862079921892431,0.811713684095878,0.7527176198914396
248.0,0.5436434419704848,0.6278504058492267,0.7849385311661483,0.792213623037992,0.7770159852550393
249.0,0.48500296217947453,0.6368350914866788,0.7250797767175295,0.7547202611847827,0.8044845555418753
250.0,0.4491674675376209,0.6432135428164184,0.6546616727032586,0.6701234586650371,0.794702093393044
251.0,0.4657889238083851,0.6463888695739195,0.7514678751527287,0.71214781410655,0.7865903059065451
252.0,0.5651560258055108,0.5553337934235711,0.7212478433316163,0.7401960811144339,0.7832424276331396
253.0,0.60311808916839,0.6821757845014684,0.6947122771676713,0.7574283033694201,0.7930517245723528
254.0,0.5647592092645457,0.6574791570925458,0.6201788290065444,0.7378423831578181,0.7462743634803224
255.0,0.5731800519973125,0.6532537597374328,0.6986446986632262,0.7115454293353357,0.8051422825128904
256.0,0.6025222267441637,0.5647322854931229,0.6607416325574131,0.7326453769709272,0.7988057538597222
257.0,0.5721254869428937,0.6409216454420751,0.6525939253766413,0.6785446169272328,0.782979915271564
258.0,0.500612679781933,0.6448545823497421,0.7071897833455741,0.7917129541851119,0.8147536685138987
259.0,0.5547496722695016,0.681523888721457,0.7639871480387457,0.7081148416683494,0.7528707398566543
260.0,0.5483161307218709,0.5931622799204593,0.6910417601087029,0.7943435456950169,0.6882208779898503
261.0,0.5788672094612342,0.5949907886810093,0.720132815351977,0.6522707257140499,0.8006002970749764
262.0,0.5208326083807828,0.5915764011171666,0.7415482029566365,0.733185142900297,0.7725799445679006
263.0,0.5293748620518691,0.6013664347456136,0.7641163301268803,0.8669374393166285,0.763333607081038
264.0,0.476857349811061,0.571143563677791,0.735047162884134,0.7384188025260602,0.7700457432623965
265.0,0.5401200018236059,0.6021808410090078,0.5710922881908617,0.7956701100994352,0.7981285756124838
266.0,0.5822121331787815,0.6151849227073074,0.7117697801809103,0.7385484564707314,0.7080754107789347
267.0,0.5166860136310746,0.623358801826166,0.7285774389036712,0.7188364665923815,0.8237009388405888
268.0,0.5851089130986986,0.5832208656740386,0.7308284810104068,0.7471011729149538,0.8418870886506247
269.0,0.5833270169859504,0.6186677853133867,0.7072928194051672,0.806030438582408,0.7101550104345697
270.0,0.4100888578156408,0.6623405864501188,0.7063682452246854,0.7832475676936898,0.8040277345769508
271.0,0.5020613395358362,0.6092087378947576,0.6598176053641274,0.7382375148266587,0.7764458998856498
272.0,0.4940450329337279,0.6875703177319931,0.5949464696846358,0.7479679022159387,0.8474193890791755
273.0,0.5509455050592211,0.6240470630607694,0.640867280836302,0.7922369533518585,0.8059782676815458
274.0,0.5571074136148392,0.6590475444947181,0.6845553117672571,0.689467370770384,0.8113946178379488
275.0,0.43458025222196217,0.6133275157437218,0.6243421564346197,0.6826307690453315,0.8510647733731042
276.0,0.574570966336307,0.6178523755777463,0.7155784456981168,0.7202272734666271,0.7565682997230686
277.0,0.5174172527922355,0.60664066653278,0.6655815986706833,0.7196068855207546,0.7357098781856006
278.0,0.48504978402714743,0.5429896753322168,0.7063259831347978,0.7552220217016145,0.7269161481738277
279.0,0.5643955551040215,0.6544104286770079,0.7182911317841235,0.731186814220935,0.798562515022316
280.0,0.5149718221288818,0.56475352704332,0.7690668997943169,0.7833238383258324,0.7931716674552993
281.0,0.5711650907112797,0.6293038803210905,0.6895283479071204,0.8007735714873645,0.7976423623371163
282.0,0.445765397098397,0.6389206477316159,0.6631110374577655,0.7437411514163261,0.7829064819764397
283.0,0.5183960764898167,0.6574936979212029,0.7026378690551492,0.7438004722042462,0.7931942366218718
284.0,0.529019954433933,0.6534435566226033,0.7127498809858811,0.6651887249790497,0.6737040045357129
285.0,0.6112140155086658,0.6559783515042583,0.7001717366601818,0.7139480386671463,0.7611198579497026
286.0,0.5752740936865653,0.6398959572727594,0.6295484093654443,0.6930942802540171,0.7784097135285497
