time,sensor1,sensor2,sensor3,sensor4,sensor5
49.0,0.43954212324513914,0.7391134408854517,0.7110736413012816,0.7436436888173523,0.7637200911826041
50.0,0.4588768389328153,0.6199179087026587,0.7507203988181942,0.7008707685382377,0.782432633108428
51.0,0.47819703492073357,0.4938990267210081,0.6168966071774737,0.7456356686630048,0.833468630943182
52.0,0.4437905073031957,0.6241972177552912,0.7473484774716191,0.6506213832371379,0.7097846105357568
53.0,0.5356715947075441,0.5888938442257288,0.6704778459417652,0.7029933890924521,0.8274015912013436
54.0,0.4124100065478601,0.5645416462726216,0.6321258023992758,0.7623086248027223,0.8122353113878908
55.0,0.43612232540002593,0.5723319494992829,0.7293210087244117,0.5871319474794927,0.7591121805617514
56.0,0.6161359025183156,0.562576121066583,0.6943277632994916,0.7927890104782374,0.9151082632482045
57.0,0.5148503795146351,0.6087726114814414,0.6724137189108474,0.681572136289099,0.7299332865017936
58.0,0.5225909071368643,0.5708136116656044,0.6961400927089992,0.7720630987661861,0.7764771944151406
59.0,0.5523924873654298,0.5809866170166931,0.6237784049622729,0.8130238096224898,0.7688257541285739
60.0,0.5734781807605657,0.7212541810055045,0.6797100868109783,0.6952724421032712,0.7677519155152592
61.0,0.4310075539900317,0.5525260444972915,0.6782616202805727,0.6358313976585643,0.8229705653451136
62.0,0.531505941602335,0.5835350937019208,0.6874867085926158,0.6786228584830248,0.7993071422060816
63.0,0.46859261973803445,0.5839012569743668,0.610969457745858,0.6399363441346445,0.7896546959703689
64.0,0.5106844166808356,0.5502354640806562,0.6542512068708999,0.7466133001137064,0.7607994292893675
65.0,0.498563122119578,0.5786151907549619,0.7479988595930868,0.8613414948294382,0.7911153985677033
66.0,0.485069487564913,0.5236076229039439,0.7109577359915733,0.7778980410655251,0.7807399433577519
67.0,0.5432632112616929,0.6170852362682266,0.6929390139827771,0.766239847661953,0.7887235791669355
68.0,0.48329630694832176,0.5920968654920435,0.6174880521020112,0.7379425103496482,0.7393601021442606
69.0,0.47239828816540036,0.5879636632247521,0.6280233125133586,0.772449098836133,0.8025280756219377
70.0,0.5757014353108365,0.6192410678874433,0.6144819658335291,0.7928621218723322,0.7543695237195294
71.0,0.46897703112059985,0.5824984629842662,0.6388408308470239,0.6942307394987683,0.7328290472548841
72.0,0.47300834605061826,0.5861742728096883,0.734697535021358,0.6741780347071897,0.7650288563673946
73.0,0.47059676868987665,0.5895152397224763,0.6371962267238147,0.7717531583505697,0.7395514412416467
74.0,0.4760294388362988,0.7022162509370695,0.6361730284309651,0.6909329996879828,0.7867712886792558
75.0,0.5517345931275246,0.5986847397933888,0.7008902032102848,0.6603330295628379,0.8135283360575776
76.0,0.5661980257047102,0.5786143768264058,0.6315360550021523,0.7626008693600668,0.7923599644062704
77.0,0.5432878355878794,0.5439178813439335,0.6832136982410997,0.8177882094756173,0.7750623143560376
78.0,0.5121219208976294,0.5639203759271044,0.7146236111436345,0.7568742280274615,0.7169769055567671
79.0,0.5318957483819242,0.6540800384266103,0.6093331721984623,0.7120846930829073,0.7815281780712954
80.0,0.47320596508919155,0.6181684012877786,0.6484854090360092,0.7418887021851692,0.8364399594884533
81.0,0.4598522328536273,0.5506944732800146,0.6542050930186689,0.7401143333658209,0.744834379600193
82.0,0.48462932401143144,0.5850749324704098,0.6112742218773097,0.878514391028838,0.7493131157112412
83.0,0.6185960084327493,0.6428765672228541,0.6568197135918253,0.7370972046226061,0.8196428261141269
84.0,0.5862485260405893,0.5632135545573922,0.6691126121796177,0.6697371856879806,0.8274931192652558
85.0,0.5566268929751418,0.54749588744983,0.6755853788607871,0.7543801435854112,0.7136377632808664
86.0,0.5024232129535503,0.6295179017922041,0.6317376325056239,0.7797550749467128,0.7558022842564585
87.0,0.5802789194478715,0.5850538720735048,0.7651111656800027,0.7673829385729043,0.7587726317300214
88.0,0.5614281312434586,0.5714722846951263,0.7208259772980055,0.6653704343269903,0.7953502683901975
89.0,0.5096558602342633,0.606260660444423,0.6819431002602285,0.7417488532332238,0.7161295528884003
90.0,0.49930475643789535,0.659078721907344,0.6063191936137697,0.8749307876660505,0.8505277363855217
91.0,0.5053247904781589,0.5693102792871946,0.7448346542121794,0.7353992754669045,0.8219680381859913
92.0,0.5128449132693477,0.593819726025664,0.694067489730873,0.6511609080029613,0.7563484610072336
93.0,0.5277288034351602,0.5929198998009525,0.517127379531812,0.8492094110069973,0.8005940469190711
94.0,0.5542175488442165,0.6863973055566948,0.6987979503657256,0.739971601971877,0.7846954780892219
95.0,0.4818982914047953,0.5571054634628272,0.6539853788215247,0.7396386609317485,0.772828333559377
96.0,0.5208553096563444,0.6008743651011078,0.6768281601424189,0.7980791553451191,0.7455895789352781
97.0,0.5323060851177195,0.48425036218315054,0.7159279405545687,0.6608657889078327,0.7987503351086541
98.0,0.4014763750600416,0.7087122280196572,0.6518293450544249,0.7479643790233431,0.6485530547754104
99.0,0.42588298951647985,0.6425110479431274,0.7038335376218932,0.740369697374583,0.6914577601488542
100.0,0.5290382753853641,0.6322580295279621,0.6681848307186108,0.6690236217256575,0.8031693017524546
101.0,0.42380385988855895,0.6685782971772515,0.6114142403314659,0.7856136787685553,0.7707043899171738
102.0,0.5663399928032812,0.7305140351519123,0.7157752536705628,0.649418851219123,0.7785039284252092
103.0,0.4285245909157638,0.6563532017286899,0.6185435802108628,0.7591166241966468,0.7639641444808951
104.0,0.4617407661984865,0.5247812456630004,0.6951267470891054,0.7577753673738415,0.8073639632905463
105.0,0.5292636851589755,0.541101600350122,0.7040823936062719,0.7207497347738685,0.9257659352226901
106.0,0.457806300396336,0.5541956247452589,0.6821233646481144,0.7204065357163205,0.8183875775962861
107.0,0.5651229395147257,0.5685477460429565,0.684786607673888,0.6869928997066029,0.8086232479006775
108.0,0.5678524027607188,0.6874521034062442,0.6541694137108993,0.7403096563087986,0.7929845830135024
109.0,0.48033465890729965,0.6078959806443789,0.6637759819511627,0.779342588773942,0.7360604428232003
110.0,0.4562784741673516,0.5895933700278059,0.6544101584367233,0.7349866899601366,0.7203825872877846
111.0,0.49259432081398835,0.6127038247100045,0.6830684468123347,0.8231288664104842,0.7253196738959916
112.0,0.4313510460822946,0.693351698132527,0.68091900729343,0.8047981116075931,0.7701159200218571
113.0,0.49507972959282875,0.6252316650187055,0.7033306831033085,0.6552450627981397,0.7965661114240917
114.0,0.4502623941571389,0.6050240629723703,0.680064722570259,0.7853688919010079,0.7771853056849725
115.0,0.5120357071630999,0.577533650334208,0.7222371816167077,0.7209516414204332,0.7149021894878492
116.0,0.5132006550709596,0.5902840609776576,0.6614599470328858,0.7648826968460082,0.7326468564546346
117.0,0.4575985363624967,0.5447023497717804,0.6371461927132829,0.7940158245774983,0.8071602902368877
118.0,0.5426110478834847,0.6085472249864649,0.7566967037591957,0.7945584732754896,0.7978512274720211
119.0,0.5155343949165373,0.6854923920697771,0.6787859156995595,0.6587884199954139,0.8013634347464126
120.0,0.5172512351124692,0.6266397676646311,0.6404157223701973,0.6641021603073745,0.8288025333150716
121.0,0.4967876457178855,0.6731493314238802,0.7178471534199014,0.8092686075059736,0.7826318154141093
122.0,0.4175493451245377,0.605820106652915,0.6467954059158053,0.6526404715086825,0.7281546853291634
123.0,0.4802584798332264,0.6309086418134562,0.6485526451890364,0.7664738815780788,0.7205659281304044
124.0,0.5477910192238309,0.6322043554930056,0.6700804655844189,0.7426673041915123,0.7750899016169206
125.0,0.5167739518056519,0.5988870713802288,0.6798319522808406,0.7943467496817554,0.67729736130853
126.0,0.4535837476695693,0.6457558513708638,0.6746700021537313,0.6783969022817796,0.7970482745719194
127.0,0.5019109749524102,0.5629288432594096,0.6994551556759219,0.7643374953460865,0.7919609482094336
128.0,0.5902871713523893,0.6297042429518875,0.5885063270572539,0.7051196968285584,0.7784980750380761
129.0,0.5411602807070331,0.7145284083252996,0.7022523675712479,0.7617648050449625,0.7694517554777384
130.0,0.4926203933451495,0.6358370901129361,0.7053234681934031,0.7661512069066346,0.7194838162480431
131.0,0.5998546966655306,0.5938640049167465,0.6688969902400912,0.7136228865710263,0.7634108666993986
132.0,0.4961467681135704,0.6031456256475445,0.614998147184666,0.7637903153437382,0.8111671276364205
133.0,0.5473986118472125,0.6326048413439824,0.6593375665721739,0.7287023428630597,0.8345426215790256
134.0,0.5686638921403345,0.6548685000044381,0.6858112307550484,0.7608810340529875,0.7222040055054322
135.0,0.5178437628140646,0.6035859015044304,0.7478177137807617,0.7051452705671821,0.7860281231240347
136.0,0.44491057307779935,0.6027739066997281,0.6927384653868249,0.7429700395088032,0.8139189239453712
137.0,0.47583908391183827,0.6373925225763711,0.7092995141056573,0.7324713128006626,0.790065621258307
138.0,0.53715243476314,0.6357251439835274,0.660430155509945,0.7477165002729436,0.7876872968678219
139.0,0.5258498852307639,0.5821321617419538,0.6850399973917279,0.7946711056579905,0.7325723997960288
140.0,0.4961606577800919,0.6388081386015416,0.7146946634708147,0.6659172589966266,0.7819809583808859
141.0,0.48272229134772093,0.5682450309087514,0.6895851199953238,0.7866681900132578,0.8234682938107188
142.0,0.5434479259480547,0.6165911658506642,0.6515716070686979,0.6891751910688879,0.8014860580754107
143.0,0.5102836560981924,0.5502498296882724,0.6119568143852215,0.7589506522117049,0.7237830414144236
144.0,0.5123144787402836,0.6198550429423723,0.7898109571196736,0.7475967543138381,0.7413935531869406
145.0,0.44325866700624383,0.6607281123625238,0.6608521859432276,0.7955606502690123,0.7874332504154672
146.0,0.5211263900782324,0.6568135349727383,0.7339612556579824,0.7212936182375329,0.7607610639296252
147.0,0.5331940922603174,0.5089919977511443,0.6520404353299087,0.6895279124277304,0.7749236379459173
148.0,0.4355506768201345,0.5871294815999412,0.6633058320789439,0.7091913977328227,0.8697835850165581
149.0,0.5298644268001795,0.5666099473220003,0.7452130003859475,0.7565007243181142,0.7636756969237263
150.0,0.5731750956529019,0.5283283553316057,0.6742849029064227,0.6963640691727907,0.8090081512148724
151.0,0.5173909352811494,0.4874085507886974,0.7051843821143761,0.738075098287754,0.7748662890952109
152.0,0.5596275820259657,0.6006142133914786,0.6170601988054415,0.7632133681504691,0.8780521976482767
153.0,0.5478270127393908,0.5560962873038773,0.6422983180596084,0.7333507314866757,0.7202785486674834
154.0,0.5145191772357114,0.6687570508368925,0.6298404137880473,0.749182331758187,0.8222981106812179
155.0,0.4750023530785777,0.5496712525684545,0.7483706943396532,0.7478817887967106,0.7823835908442542
156.0,0.5487399973977102,0.6017321036960982,0.7045657767392678,0.7028061881531197,0.8158474828992158
157.0,0.525578622908665,0.6353221268036897,0.7031492546512556,0.7794693684967355,0.8693094605547954
158.0,0.5225578020613296,0.6166028554403575,0.751237795087184,0.6862895604367137,0.7376870089492042
159.0,0.5351385068209378,0.6339588488161302,0.6375641182447808,0.7287603187518875,0.8617127647279659
160.0,0.4781129004204824,0.5840288367175043,0.7259566669202303,0.7740492350627316,0.692751407212624
161.0,0.4820643756980929,0.5264291972003977,0.657371338513839,0.807355270056086,0.8264813413399963
162.0,0.4507646519820411,0.6304284691330976,0.6737508566864392,0.7401075653219223,0.7629832131890095
163.0,0.49211485359371626,0.6785527275637188,0.7294885585223073,0.7601434056917816,0.7540130797261189
164.0,0.44613728726861734,0.5501457764612704,0.6589464266737186,0.7115023857206545,0.7289270121623306
165.0,0.5709752439464548,0.5679164915037955,0.7548365848873696,0.7768250834017941,0.9009071146950846
166.0,0.630479854898634,0.6252506345791798,0.6207572990183268,0.853735360141779,0.7388193619665054
167.0,0.5131770765603613,0.6074877739797754,0.5970656422627449,0.7596835672133619,0.6946737180716771
168.0,0.5202060398537289,0.6470136965336653,0.6347093724398472,0.7074563919343976,0.7228600886172997
169.0,0.5376989152496324,0.5666278473053992,0.7677989734065797,0.7242131794667468,0.7916759079397492
170.0,0.5249908686649395,0.5638084602381348,0.6950475599107002,0.745287602308279,0.8346106046075058
171.0,0.5332331482576919,0.6294874105800553,0.5660910929665722,0.7535730260469371,0.782442232714345
172.0,0.5157072323154035,0.6314250043862807,0.6608661081355667,0.7540171230874095,0.7384471691617499
173.0,0.5590537907855376,0.5012861823924286,0.7047750375892072,0.7668670180016639,0.6685339967776763
174.0,0.4648982857674054,0.6548655848491286,0.7138297196710456,0.7210869214961491,0.7943111099707482
175.0,0.6524141718298031,0.6819984050651119,0.6498667424788079,0.6764389939676438,0.8464309121631849
176.0,0.475753623552135,0.6351508987408974,0.6316514660589684,0.6446897862001201,0.7069025841878106
177.0,0.5203670501127693,0.6863860851205164,0.8000701101881545,0.723986087336776,0.7144490287895792
178.0,0.47236014697870043,0.5983112815876165,0.7915509625969583,0.6812985964454025,0.8239968496231688
179.0,0.58600906407052,0.5923903018946436,0.7026700200157326,0.7153787273130918,0.7751546689732723
180.0,0.4781454627851339,0.7110113141564721,0.6598501522472813,0.7004826652195907,0.799554727728778
181.0,0.4821208274909006,0.5781164533742955,0.658561160866985,0.7059422604948015,0.7617066783101598
182.0,0.5452440653373709,0.5651795664736967,0.7409632261824883,0.750031689809337,0.744151169051397
183.0,0.5227018753068399,0.6432488283663984,0.7239029051348486,0.6979847233465482,0.808827833027046
184.0,0.49835118643900145,0.6162835847196333,0.7769317654540768,0.823778419757281,0.7374666794134095
185.0,0.5795230949119364,0.5995265317781417,0.7068903190699493,0.687872693316147,0.7459297498164963
186.0,0.47351631045219944,0.5519036835167922,0.7021075197768625,0.6761861737428085,0.7797460694746654
187.0,0.4934098897733342,0.595969592140782,0.676010383950674,0.7099140856347418,0.7961642304498339
188.0,0.466613391692822,0.6568127324195118,0.7787181668260996,0.7273984008139027,0.8209238615514659
189.0,0.46372673425640876,0.5756405534470246,0.6687777883889621,0.7645164836963478,0.792440154480376
190.0,0.5023729523742188,0.5200703549590133,0.714037052457685,0.8416753082843347,0.7873556396680911
191.0,0.49195771082236156,0.6175767404835207,0.6546313766702757,0.745868031563923,0.8063701509380563
192.0,0.5237300290178206,0.6823138271921818,0.6983132917361385,0.687161104344385,0.796334258685382
193.0,0.523947359106242,0.5413824695751858,0.6599423060437125,0.7553333697843011,0.7816731899682379
194.0,0.5124844752979556,0.631985107338757,0.678793856847546,0.7669130969373333,0.7443788377996581
195.0,0.4686657096394029,0.5942687701500545,0.7517520452447597,0.8186439606155091,0.7852621456675218
196.0,0.4708405144948798,0.6109842668244502,0.6742427112326916,0.7048405381615355,0.7889982089733101
197.0,0.47696190026036084,0.5852568554935133,0.6563267026209602,0.723149457231888,0.8430761172642645
198.0,0.5056513304475887,0.5356157623672811,0.7892118857412016,0.7323259352872017,0.7974080662939913
199.0,0.4620708532795602,0.6446654999540758,0.6171865643920192,0.711535580391011,0.8177028631889495
200.0,0.4744433184125639,0.5971788814630445,0.7086315859509091,0.6840043151280237,0.8390333570637227
201.0,0.5549805296619488,0.6096233560474167,0.6894323562626832,0.71493587137619,0.6953431069968605
202.0,0.5275466166207384,0.6350570277643488,0.6870253780369222,0.7493135206500445,0.7037848579061169
203.0,0.5039176712002212,0.635885487807043,0.680534262010451,0.7843219556959418,0.9237488829915854
204.0,0.5324476912706366,0.6244703218392034,0.7087318803875469,0.7764153358321333,0.7298769907652801
205.0,0.5302929425486668,0.6305394376398678,0.7229977787674458,0.7216620407962533,0.8035034456317001
206.0,0.5513865881172737,0.6056387469768558,0.6102581577048403,0.7231730528466368,0.6787316712005272
207.0,0.5333558714975561,0.6521831877162756,0.6942419525555014,0.742140660434205,0.8006591980454518
208.0,0.597680107694327,0.6088704803579286,0.7102728244938696,0.7450218549537084,0.7575955875073209
209.0,0.6077410323286209,0.5879195716355232,0.6460247235468164,0.7964712842004117,0.8164334127625807
210.0,0.48080806387724934,0.6152774417413969,0.6917867092452904,0.7475714696596645,0.8343768319420425
211.0,0.5284205915444884,0.6319051475554314,0.5887426834038709,0.7054672589844189,0.8235771991424069
212.0,0.4437323455782047,0.6141806111213065,0.7048621841622987,0.8233632329649283,0.7901464684383523
213.0,0.528201124611168,0.565087513371614,0.6900233903914179,0.7731389351817892,0.8206813251666394
214.0,0.45915970913878384,0.5846102237557459,0.7347942236430699,0.7484603187613668,0.7721485047179579
215.0,0.44624109944113494,0.602474469413089,0.6465384979086617,0.764904071895931,0.770111912083601
216.0,0.5084961980336575,0.6206096901328881,0.6674570571320528,0.7279605100655574,0.8301013690634228
217.0,0.5200429250933143,0.6324908224267841,0.6606751260403949,0.8046832607994691,0.7997432748400741
218.0,0.6102107657572627,0.6605069481001281,0.6790577189344608,0.7982198143865408,0.6682615508288594
219.0,0.5737953184196898,0.6253866609480585,0.7105663740503673,0.8047224105157527,0.7469789385107121
220.0,0.5151081535649178,0.5708540780241745,0.6302515117911227,0.7346583241172969,0.833944126103551
221.0,0.5732419099248999,0.5444472192210184,0.7156244642485162,0.8186096668875129,0.7383580559797711
222.0,0.5200375942086551,0.6622746542883792,0.716546931577794,0.6897581542380784,0.7681002232957144
223.0,0.4851928970262935,0.6581282706612466,0.7083865770424603,0.7735599595918854,0.7916615368956154
224.0,0.547698221837738,0.6121647510366096,0.7700600311375653,0.7900253840937997,0.8683299595395774
225.0,0.5684728579349586,0.5569176231947647,0.5977562421768366,0.7072082801571989,0.7617966238474001
226.0,0.4995885447820394,0.5679338822218378,0.634866428272815,0.7733787799883064,0.7939625136901215
227.0,0.46077489755960604,0.6702256767140078,0.6503112069561374,0.764108614198417,0.7590870365999773
228.0,0.6075293192766991,0.6363452210196392,0.745201820387487,0.7526775404862512,0.7602253869480738
229.0,0.547335832004336,0.6072915307569575,0.5789928909826559,0.7137803855893747,0.8474716798186843
230.0,0.4875522837398723,0.7183751336035776,0.6333388499089874,0.773111217579097,0.7418480208253108
231.0,0.46294388832711864,0.5992818402103839,0.7299946779069384,0.7754390253127731,0.7754920088579249
232.0,0.46736405606487375,0.6191588558192587,0.6827768933130647,0.7262586852308165,0.8276911202441196
233.0,0.465802423595137,0.6103600262722957,0.6836011394850334,0.7631478452284878,0.8199540080171592
234.0,0.5599581247042685,0.5159728725772333,0.6886171702689831,0.8802626750783932,0.7781123560666219
235.0,0.5141365168089599,0.6630914196739447,0.6180638877159322,0.6900429050019743,0.766601378081939
236.0,0.5444854272529419,0.7074105645810809,0.7634780814639142,0.6926452044861042,0.8056094401960875
237.0,0.5080487421764873,0.6631025319703497,0.6793065049534713,0.7069549187643032,0.8199212319044827
238.0,0.5187227514813826,0.6174760054450588,0.6835177929184063,0.7198352209270082,0.773239347514377
239.0,0.5145726605821023,0.5858340300710465,0.6493100043307216,0.7999632916658663,0.7538887377123256
240.0,0.4645284179077068,0.5500334540741962,0.7656765400984772,0.740165302088115,0.7082584703430076
241.0,0.505233964799345,0.6014434178512065,0.6613877459617217,0.7577303996637589,0.8084793574842848
242.0,0.5297950342237121,0.6008256555444396,0.7372838505756384,0.7485967668687674,0.7653144304131303
243.0,0.4578446540573902,0.5316073836599665,0.6953846507856596,0.6610217409172561,0.7628744875851592
244.0,0.5887839681601016,0.5910395718621028,0.7278981589110758,0.731554253261842,0.841925164969342
245.0,0.47104062200872926,0.6154913872921346,0.7524109647179227,0.8400364111909588,0.7287296508691193
246.0,0.566593399009751,0.5362356825731563,0.6773218539779025,0.7638530506366829,0.8249843789536347
247.0,0.5657264265240869,0.5932423894224951,0.7665166838429447,0.7432943415671093,0.7472965451454986
248.0,0.5276159640430983,0.6542641185589808,0.6144379718963848,0.7431061569589935,0.8214905975380291
249.0,0.5508188715650796,0.6124691489669416,0.6969688310498415,0.7836693684486461,0.7737547146929207
250.0,0.5501628754258518,0.662274625821507,0.6963553020415757,0.8499288162534037,0.7450438181801683
251.0,0.5183316037925843,0.5963955149069435,0.6711176479241625,0.7935893918850307,0.7939693525948905
252.0,0.46408365457783385,0.6436815689960302,0.7086641559328308,0.7346746780397522,0.8090422466408347
253.0,0.509069475250639,0.5803818444039616,0.6428610726882873,0.7377035504655661,0.8892433947007556
254.0,0.446214406493035,0.6039883573669884,0.7029081985449694,0.8583572648933118,0.7854320257460072
255.0,0.4958489605720196,0.573809577811071,0.6057202336820485,0.6925432492223726,0.7018771756522089
256.0,0.4918866402312796,0.5613000997538279,0.6578304470508431,0.73010477150839,0.7972185386444499
257.0,0.5296763069617902,0.6243431989665215,0.6697928585861447,0.700848838400579,0.7896245187323045
258.0,0.5261841901377762,0.6031688732856783,0.7284370238697327,0.7306909943857245,0.8264634300971644
259.0,0.4863098520458231,0.58194335593353,0.728087708009176,0.7329504310226334,0.7620010986548155
260.0,0.5165004800788515,0.6142777886339897,0.6932925734973646,0.7855684826902494,0.8088440082963316
261.0,0.5197712426087928,0.6379503783166784,0.7678531306177061,0.6742688330133257,0.7494173212206807
262.0,0.49917318761031093,0.6369706323326575,0.6417408102625907,0.7155071507309758,0.8322697144634259
263.0,0.6438605344559094,0.6439546870806786,0.7011534009368897,0.691082344841815,0.7689558875658151
264.0,0.5563060212150627,0.7333756672624421,0.6313952684861918,0.7180734380698467,0.8061487251219359
265.0,0.5590674237730198,0.6701292586031347,0.6845861610250686,0.7587969864956222,0.8894849041874962
266.0,0.49719151287005847,0.6995680056338043,0.6219536596729831,0.690105582667992,0.8082541666461849
267.0,0.4671176471861851,0.5963470456478466,0.7212826165972659,0.7931311920383974,0.8560308798370846
268.0,0.5715155076527774,0.6319891071760064,0.7004051334287312,0.7230781588023492,0.8914551111842735
269.0,0.5474862646241812,0.5876155292250848,0.6953472192940584,0.6660207865676098,0.7422850219904792
270.0,0.5474813351103562,0.5878088765892201,0.7897383941407705,0.7658885591680672,0.7098963320656715
271.0,0.6029312028537077,0.5481646821458053,0.6731482031066495,0.8119006820051498,0.7885002013860382
272.0,0.46443018968777666,0.689027849675571,0.682850927970381,0.6533060166485092,0.8057012788105947
273.0,0.4702906771775522,0.570927062847234,0.684340700654766,0.7279858513791206,0.728178831145
274.0,0.4930114607369881,0.5888462913993386,0.6535199599017185,0.724251222431846,0.7337059547724514
275.0,0.5202846541649286,0.6556759020905698,0.6956711592146118,0.7646458309813186,0.8192376996096014
276.0,0.5366972976153058,0.5502116907163027,0.7035654437199109,0.7877895399717295,0.6882149814581304
277.0,0.5328630316206947,0.718405472457707,0.6557950864350341,0.7170338876666229,0.7528646589806701
278.0,0.5019998981661984,0.6442308511279373,0.6726282234315014,0.7614135001790517,0.8481998920323953
279.0,0.4825832683632472,0.6208748080606317,0.6627079613031205,0.766293542214389,0.8880729310816002
280.0,0.617147182934961,0.5286949645625382,0.7235332936001092,0.739831580212887,0.816626293997571
281.0,0.6002495226387439,0.5716705206238367,0.6849994154902075,0.772346091507482,0.8599704120465749
282.0,0.4556865534388652,0.5862302200729104,0.7317740989804091,0.6971775498487546,0.7571541182302438
283.0,0.5305367911041551,0.5735350262369047,0.6758267574197085,0.7365837011588143,0.7586290147490216
284.0,0.46123840398460314,0.6602982735980165,0.6484257689962222,0.732459794574744,0.8243324828107796
285.0,0.6367283762424502,0.587637622424759,0.7317418083291005,0.7764367747745534,0.8064067072990179
286.0,0.5527253083798481,0.4606147975710815,0.6609320891750594,0.7548906340575174,0.8385948299529702
